Customer ID,Recency,Frequency,Monetary,Churn,Churn_Prob,CLV,Segment
17356,190,4,768.25,1,0.2512876165280479,3073.0,High Value - Low Risk
17358,12,3,500.2,0,0.32913173269783735,1500.6,Low Value - Low Risk
17359,284,1,156.6,1,0.5107172711373815,156.6,Low Value - High Risk
17360,21,3,632.27,0,0.32848161717609464,1896.81,High Value - Low Risk
17361,312,2,383.59000000000003,1,0.4168177822447372,767.1800000000001,Low Value - High Risk
17362,36,5,711.81,0,0.1878317232023211,3559.0499999999997,High Value - Low Risk
17363,31,3,920.46,0,0.3270652819963036,2761.38,High Value - Low Risk
17364,12,17,7510.24,0,0.002238390422464456,127674.08,High Value - Low Risk
17365,22,7,3417.13,0,0.09348308888097258,23919.91,High Value - Low Risk
17366,68,2,1077.24,0,0.41306181415422133,2154.48,High Value - High Risk
17368,11,6,879.42,0,0.13686656630551491,5276.5199999999995,High Value - Low Risk
17369,91,1,979.2,1,0.5061316246943083,979.2,Low Value - High Risk
17371,259,3,236.97,1,0.3304294355540145,710.91,Low Value - Low Risk
17372,17,20,3010.13,0,0.0008078120683975807,60202.600000000006,High Value - Low Risk
17373,54,3,520.58,0,0.32903136923065124,1561.7400000000002,Low Value - Low Risk
17374,31,1,231.34,0,0.5103006902006599,231.34,Low Value - High Risk
17375,67,1,260.45,0,0.5101384348782747,260.45,Low Value - High Risk
17376,40,2,250.44,0,0.4175398814621555,500.88,Low Value - High Risk
17377,1,60,14174.25,0,2.0338603843911217e-10,850455.0,High Value - Low Risk
17378,10,1,10.95,0,0.5115290423130205,10.95,Low Value - High Risk
17380,70,3,645.0,0,0.32841898832626215,1935.0,High Value - Low Risk
17381,4,12,19726.76,0,0.010944340042610313,236721.12,High Value - Low Risk
17382,71,7,836.88,0,0.09847569918259923,5858.16,High Value - Low Risk
17383,89,1,110.7,0,0.5109730982224162,110.7,Low Value - High Risk
17384,103,1,171.15,1,0.5106361744452627,171.15,Low Value - High Risk
17386,21,1,126.35000000000001,0,0.5108858724152853,126.35000000000001,Low Value - High Risk
17388,56,7,1415.81,0,0.09733524238581254,9910.67,High Value - Low Risk
17389,10,27,25381.65,0,3.5890297533134324e-05,685304.55,High Value - Low Risk
17390,56,1,149.3,0,0.5107579586125852,149.3,Low Value - High Risk
17392,86,1,168.65,0,0.5106501086247545,168.65,Low Value - High Risk
17393,46,2,381.15000000000003,0,0.41683101165586534,762.3000000000001,Low Value - High Risk
17395,144,1,97.5,1,0.5110466683519687,97.5,Low Value - High Risk
17396,7,7,1476.3,0,0.0972167630941635,10334.1,High Value - Low Risk
17397,52,1,516.87,0,0.5087090949826503,516.87,Low Value - High Risk
17400,217,3,2525.44,1,0.3192355163891079,7576.32,High Value - Low Risk
17401,177,1,114.85,1,0.5109499681211932,114.85,Low Value - High Risk
17402,5,12,2461.68,0,0.016003197031530657,29540.159999999996,High Value - Low Risk
17403,86,1,118.95,0,0.5109271166498435,118.95,Low Value - High Risk
17404,45,8,15874.3,0,0.05101143326040224,126994.4,High Value - Low Risk
17406,2,11,2704.63,0,0.022964131665738272,29750.93,High Value - Low Risk
17407,47,1,552.9,0,0.5085082441140556,552.9,Low Value - High Risk
17408,136,2,283.44,1,0.4173608827409097,566.88,Low Value - High Risk
17409,57,8,7021.66,0,0.06146278417916181,56173.28,High Value - Low Risk
17411,22,2,646.44,0,0.4153933437135627,1292.88,Low Value - High Risk
17412,8,10,3159.46,0,0.03270196376809928,31594.6,High Value - Low Risk
17413,40,2,560.14,0,0.4158608666205066,1120.28,Low Value - High Risk
17414,59,4,1471.52,0,0.24834789302426477,5886.08,High Value - Low Risk
17416,29,15,10405.03,0,0.004420823861518178,156075.45,High Value - Low Risk
17417,184,1,164.18,1,0.5106750228964204,164.18,Low Value - High Risk
17418,23,1,206.6,0,0.5104385860113927,206.6,Low Value - High Risk
17419,3,8,2273.95,0,0.06786267553949783,18191.6,High Value - Low Risk
17420,9,4,485.6,0,0.25247560812167874,1942.4,High Value - Low Risk
17421,22,3,1059.41,0,0.32638352266891624,3178.2300000000005,High Value - Low Risk
17422,17,5,1615.3899999999999,0,0.18477651103516585,8076.949999999999,High Value - Low Risk
17423,29,1,420.54,0,0.5092460769508261,420.54,Low Value - High Risk
17426,88,7,3040.51,0,0.09419741019311394,21283.57,High Value - Low Risk
17428,4,18,14562.91,0,0.0013174631643298133,262132.38,High Value - Low Risk
17429,32,2,832.54,0,0.41438568201230724,1665.08,High Value - High Risk
17430,1,3,469.40999999999997,0,0.32928339088235575,1408.23,Low Value - Low Risk
17432,21,7,1363.23,0,0.0974383333216734,9542.61,High Value - Low Risk
17433,21,1,266.8,0,0.5101030405260403,266.8,Low Value - High Risk
17435,47,1,331.34999999999997,0,0.5097432387072616,331.34999999999997,Low Value - High Risk
17436,44,3,317.76,0,0.3300308715293925,953.28,Low Value - Low Risk
17437,165,1,369.68,1,0.5095295824159818,369.68,Low Value - High Risk
17438,80,4,1034.32,0,0.2501727101608222,4137.28,High Value - Low Risk
17439,291,1,325.74,1,0.5097745092634811,325.74,Low Value - High Risk
17440,185,1,137.16,1,0.5108256221253169,137.16,Low Value - High Risk
17441,368,1,293.34999999999997,1,0.5099550520232126,293.34999999999997,Low Value - High Risk
17442,17,9,2371.7400000000002,0,0.047614236211823015,21345.660000000003,High Value - Low Risk
17448,133,46,14523.67,1,3.7744580407357285e-08,668088.82,High Value - Low Risk
17449,23,6,2348.94,0,0.13304032892989734,14093.64,High Value - Low Risk
17450,3,7,52422.3,0,0.033411286000347,366956.10000000003,High Value - Low Risk
17454,98,6,1030.41,1,0.13646920049741323,6182.460000000001,High Value - Low Risk
17456,1,2,975.56,0,0.413611768468081,1951.12,High Value - High Risk
17457,15,9,4247.11,0,0.04575287222843973,38223.99,High Value - Low Risk
17458,17,1,213.08,0,0.5104024679404273,213.08,Low Value - High Risk
17460,8,12,1605.84,0,0.01630659250241648,19270.079999999998,High Value - Low Risk
17463,196,2,659.4,1,0.41532314714625074,1318.8,Low Value - High Risk
17464,158,2,617.1800000000001,1,0.41555184025354336,1234.3600000000001,Low Value - High Risk
17465,61,7,2542.79,0,0.09514891782026524,17799.53,High Value - Low Risk
17467,31,1,102.6,0,0.5110182435857424,102.6,Low Value - High Risk
17468,11,1,57.8,0,0.5112679331932078,57.8,Low Value - High Risk
17469,36,12,3180.28,0,0.01575274731201011,38163.36,High Value - Low Risk
17470,3,7,1679.8,0,0.09681912017752238,11758.6,High Value - Low Risk
17471,110,1,321.65,1,0.5097973071787295,321.65,Low Value - High Risk
17472,264,1,224.81,1,0.5103370872674632,224.81,Low Value - High Risk
17473,44,2,607.0,0,0.41560698771406185,1214.0,Low Value - High Risk
17474,235,1,1047.0,1,0.505753611865661,1047.0,Low Value - High Risk
17476,31,2,489.86,0,0.41624171447590014,979.72,Low Value - High Risk
17477,248,2,1144.3,1,0.41269922682831234,2288.6,High Value - High Risk
17478,44,2,1272.8,0,0.4120047038602506,2545.6,High Value - High Risk
17479,268,1,389.26,1,0.5094204396592511,389.26,Low Value - High Risk
17480,80,1,370.40999999999997,0,0.5095255132691763,370.40999999999997,Low Value - High Risk
17482,123,2,775.64,1,0.41469369855119936,1551.28,Low Value - High Risk
17483,50,1,177.69,0,0.5105997225535919,177.69,Low Value - High Risk
17484,212,2,209.57,1,0.41776159878295227,419.14,Low Value - High Risk
17487,364,1,160.55,1,0.5106952552525165,160.55,Low Value - High Risk
17488,277,1,336.5,1,0.5097145321580381,336.5,Low Value - High Risk
17490,24,2,658.18,0,0.4153297550099689,1316.36,Low Value - High Risk
17491,3,8,2422.2,0,0.06765380208301229,19377.6,High Value - Low Risk
17492,114,2,747.85,1,0.4148441583036113,1495.7,Low Value - High Risk
17493,21,1,100.91,0,0.5110276627808847,100.91,Low Value - High Risk
17494,137,1,54.7,1,0.5112852106157274,54.7,Low Value - High Risk
17495,26,1,309.16,0,0.5098669269655575,309.16,Low Value - High Risk
17496,199,3,1141.84,1,0.3259794255949729,3425.5199999999995,High Value - Low Risk
17497,26,2,287.25,0,0.41734021792618314,574.5,Low Value - High Risk
17499,197,1,718.51,1,0.5075850093320102,718.51,Low Value - High Risk
17504,16,9,6493.14,0,0.04361475294277192,58438.26,High Value - Low Risk
17505,186,3,1289.6399999999999,1,0.32525551235917766,3868.9199999999996,High Value - Low Risk
17508,17,7,4191.92,0,0.09202883546108205,29343.440000000002,High Value - Low Risk
17510,56,1,206.07999999999998,0,0.5104414843703934,206.07999999999998,Low Value - High Risk
17511,3,31,84541.17,0,2.1518048594325897e-06,2620776.27,High Value - Low Risk
17512,88,8,2542.83,0,0.06748428332005921,20342.64,High Value - Low Risk
17513,44,2,645.6,0,0.4153978936095927,1291.2,Low Value - High Risk
17514,305,1,313.35,1,0.5098435717713515,313.35,Low Value - High Risk
17515,30,5,963.49,0,0.18697685267418868,4817.45,High Value - Low Risk
17516,14,1,182.62,0,0.5105722442182089,182.62,Low Value - High Risk
17518,61,2,329.42,0,0.4171115141717972,658.84,Low Value - High Risk
17519,4,10,3265.45,0,0.032627264297474354,32654.5,High Value - Low Risk
17521,30,2,554.85,0,0.41588952968023146,1109.7,Low Value - High Risk
17524,74,2,394.14,0,0.4167605826861088,788.28,Low Value - High Risk
17525,33,2,739.1999999999999,0,0.4148909941070403,1478.3999999999999,Low Value - High Risk
17526,1,9,2970.14,0,0.0470126211733909,26731.26,High Value - Low Risk
17529,246,2,1240.25,1,0.4121805986420696,2480.5,High Value - High Risk
17530,1,3,725.21,0,0.32802451287457374,2175.63,High Value - Low Risk
17531,163,2,970.12,1,0.4136411977586938,1940.24,High Value - High Risk
17532,21,1,65.34,0,0.511225909930657,65.34,Low Value - High Risk
17533,70,1,34.8,0,0.5113961198777001,34.8,Low Value - High Risk
17534,87,4,1445.47,0,0.24845637230344547,5781.88,High Value - Low Risk
17536,56,2,288.33,0,0.4173343602362346,576.66,Low Value - High Risk
17539,253,4,1176.84,1,0.24957686959667302,4707.36,High Value - Low Risk
17540,19,4,1011.6999999999999,0,0.25026736584983467,4046.7999999999997,High Value - Low Risk
17541,145,1,119.86,1,0.5109220447317133,119.86,Low Value - High Risk
17542,277,2,170.1,1,0.41797575274514237,340.2,Low Value - High Risk
17543,185,1,120.05,1,0.5109209857595122,120.05,Low Value - High Risk
17544,26,3,944.8199999999999,0,0.3269457065369622,2834.46,High Value - Low Risk
17545,26,3,767.54,0,0.32781643032352037,2302.62,High Value - Low Risk
17547,11,2,727.85,0,0.4149524515117551,1455.7,Low Value - High Risk
17548,14,3,627.96,0,0.3285028228274168,1883.88,High Value - Low Risk
17550,33,6,2239.48,0,0.13332218339070148,13436.880000000001,High Value - Low Risk
17552,8,10,2154.88,0,0.033418222394897654,21548.800000000003,High Value - Low Risk
17553,108,3,2270.0,1,0.3204750021640353,6810.0,High Value - Low Risk
17555,61,3,565.43,0,0.3288105556044961,1696.29,High Value - Low Risk
17556,15,1,142.76999999999998,0,0.5107943542744335,142.76999999999998,Low Value - High Risk
17557,368,1,34.0,1,0.5114005785181108,34.0,Low Value - High Risk
17558,29,1,259.17,0,0.5101455694755602,259.17,Low Value - High Risk
17559,148,1,167.62,1,0.5106558495018922,167.62,Low Value - High Risk
17560,31,4,1040.85,0,0.25014538915002343,4163.4,High Value - Low Risk
17561,26,3,537.9,0,0.3289460873185392,1613.6999999999998,Low Value - Low Risk
17563,214,2,392.38,1,0.4167701248264589,784.76,Low Value - High Risk
17565,222,1,131.83,1,0.5108553292919811,131.83,Low Value - High Risk
17567,8,2,1024.55,0,0.41334677037791845,2049.1,High Value - High Risk
17568,269,1,374.45,1,0.509502993584596,374.45,Low Value - High Risk
17570,17,1,100.0,0,0.5110327346519491,100.0,Low Value - High Risk
17571,178,1,205.24,1,0.51044616633345,205.24,Low Value - High Risk
17572,9,7,496.26,0,0.09915224877588022,3473.8199999999997,High Value - Low Risk
17575,303,1,171.7,1,0.5106331089235556,171.7,Low Value - High Risk
17576,1,23,5266.7699999999995,0,0.0002505261900995426,121135.70999999999,High Value - Low Risk
17577,281,2,348.75,1,0.41700669223227615,697.5,Low Value - High Risk
17578,110,6,903.87,1,0.13680215436607443,5423.22,High Value - Low Risk
17579,214,1,304.38,1,0.5098935707860573,304.38,Low Value - High Risk
17580,12,2,325.3,0,0.4171338569095495,650.6,Low Value - High Risk
17581,8,20,7712.71,0,0.000727431479826999,154254.2,High Value - Low Risk
17582,82,4,1271.68,0,0.24918089243834246,5086.72,High Value - Low Risk
17583,196,1,135.95,1,0.5108323661604882,135.95,Low Value - High Risk
17584,103,4,4067.12,1,0.2376988125567537,16268.48,High Value - Low Risk
17585,81,3,948.03,0,0.3269299513486671,2844.09,High Value - Low Risk
17586,255,1,167.4,1,0.5106570757082952,167.4,Low Value - High Risk
17587,264,1,176.71,1,0.5106051847708485,176.71,Low Value - High Risk
17588,32,4,1699.35,0,0.24740049927510765,6797.4,High Value - Low Risk
17589,21,14,11433.77,0,0.0062663124672369345,160072.78,High Value - Low Risk
17591,3,2,519.95,0,0.41607864426714863,1039.9,Low Value - High Risk
17592,374,1,148.3,1,0.510763532228237,148.3,Low Value - High Risk
17593,45,6,4168.46,0,0.12842865713454998,25010.760000000002,High Value - Low Risk
17594,85,2,1504.7,0,0.41075220773703297,3009.4,High Value - Low Risk
17596,4,7,2075.74,0,0.0960496052936594,14530.179999999998,High Value - Low Risk
17597,54,4,1439.72,0,0.24848032113894802,5758.88,High Value - Low Risk
17598,17,1,409.98,0,0.5093049413413345,409.98,Low Value - High Risk
17599,113,1,52.05,1,0.5112999800039255,52.05,Low Value - High Risk
17601,16,1,297.07,0,0.5099343167709907,297.07,Low Value - High Risk
17602,108,8,2300.01,1,0.06782591563199476,18400.08,High Value - Low Risk
17603,253,3,1393.66,1,0.3247465298793027,4180.9800000000005,High Value - Low Risk
17604,58,4,633.02,0,0.251855531024803,2532.08,High Value - Low Risk
17605,226,1,160.75,1,0.5106941405230645,160.75,Low Value - High Risk
17606,373,1,87.3,1,0.5111035176699252,87.3,Low Value - High Risk
17607,12,1,333.81,0,0.5097295264606855,333.81,Low Value - High Risk
17608,85,2,296.07,0,0.41729238080773734,592.14,Low Value - High Risk
17609,38,6,782.12,0,0.13712314972543335,4692.72,High Value - Low Risk
17610,176,5,1511.94,1,0.1851243417746974,7559.700000000001,High Value - Low Risk
17611,57,13,4376.41,0,0.010610909405067405,56893.33,High Value - Low Risk
17612,15,12,3346.41,0,0.015695398066745702,40156.92,High Value - Low Risk
17615,23,3,392.2,0,0.32966385021525924,1176.6,Low Value - Low Risk
17616,3,2,489.59999999999997,0,0.4162431236038449,979.1999999999999,Low Value - High Risk
17617,194,1,385.19,1,0.5094431267110551,385.19,Low Value - High Risk
17618,19,8,3071.36,0,0.06674618726303441,24570.88,High Value - Low Risk
17621,40,3,1795.22,0,0.32278553741699645,5385.66,High Value - Low Risk
17622,233,2,1130.21,1,0.41277540233334525,2260.42,High Value - High Risk
17623,45,6,1838.72,0,0.13435843589299235,11032.32,High Value - Low Risk
17624,73,2,725.15,0,0.41496707172463215,1450.3,Low Value - High Risk
17625,82,4,3958.5,0,0.23813808856151664,15834.0,High Value - Low Risk
17626,238,1,254.0,1,0.5101743865178174,254.0,Low Value - High Risk
17627,114,1,296.36,1,0.5099382743083307,296.36,Low Value - High Risk
17629,24,2,641.4,0,0.41542064330609096,1282.8,Low Value - High Risk
17631,10,4,470.15999999999997,0,0.25254061021139157,1880.6399999999999,High Value - Low Risk
17633,15,3,732.55,0,0.3279884266231525,2197.6499999999996,High Value - Low Risk
17635,60,3,1265.58,0,0.32537329968488565,3796.74,High Value - Low Risk
17638,283,2,842.4000000000001,1,0.41433231371183127,1684.8000000000002,High Value - High Risk
17639,23,5,506.67,0,0.18853073344283672,2533.35,High Value - Low Risk
17640,15,5,2547.28,0,0.18166598021827055,12736.400000000001,High Value - Low Risk
17642,65,3,1112.2,0,0.32612470020012296,3336.6000000000004,High Value - Low Risk
17643,9,2,439.7,0,0.4165135930919777,879.4,Low Value - High Risk
17644,30,9,3132.96,0,0.046850181081152915,28196.64,High Value - Low Risk
17646,1,10,3141.4,0,0.03271470853355079,31414.0,High Value - Low Risk
17647,305,2,198.60000000000002,1,0.41782111604386013,397.20000000000005,Low Value - High Risk
17648,21,1,418.87,0,0.5092553860145403,418.87,Low Value - High Risk
17649,105,2,710.4,1,0.41504694404886694,1420.8,Low Value - High Risk
17651,134,6,1758.52,1,0.13456662579300444,10551.119999999999,High Value - Low Risk
17655,2,3,1013.54,0,0.32660850322695845,3040.62,High Value - Low Risk
17657,66,1,126.0,0,0.5108878231594527,126.0,Low Value - High Risk
17659,8,3,835.33,0,0.32748333440087796,2505.9900000000002,High Value - Low Risk
17660,373,1,163.47,1,0.510678980191964,163.47,Low Value - High Risk
17662,297,2,412.92,1,0.4166587675954793,825.84,Low Value - High Risk
17663,53,10,3372.92,0,0.03255169011281251,33729.2,High Value - Low Risk
17664,110,2,561.59,1,0.4158530101156036,1123.18,Low Value - High Risk
17665,129,1,563.1,1,0.5084513832499213,563.1,Low Value - High Risk
17666,113,3,1319.6399999999999,1,0.3251086763136679,3958.9199999999996,High Value - Low Risk
17667,71,4,1895.19,0,0.24658807202464195,7580.76,High Value - Low Risk
17669,98,3,2735.63,1,0.3182175119723119,8206.89,High Value - Low Risk
17671,1,2,830.63,0,0.4143960203231978,1661.26,High Value - High Risk
17672,53,5,2600.46,0,0.18148970683257395,13002.3,High Value - Low Risk
17673,11,7,2578.91,0,0.09507957759298297,18052.37,High Value - Low Risk
17674,4,1,300.66,0,0.5099143061053845,300.66,Low Value - High Risk
17675,3,40,17885.32,0,3.295868942449455e-07,715412.8,High Value - Low Risk
17676,2,5,1378.16,0,0.18557490131679985,6890.8,High Value - Low Risk
17677,2,28,20329.68,0,2.7646390169754733e-05,569231.04,High Value - Low Risk
17678,239,1,301.65,1,0.5099087878382469,301.65,Low Value - High Risk
17679,157,5,1585.5,1,0.1848769584662958,7927.5,High Value - Low Risk
17680,19,2,313.05,0,0.41720029060309444,626.1,Low Value - High Risk
17681,233,5,731.2,1,0.18776575534983095,3656.0,High Value - Low Risk
17682,4,6,1982.45,0,0.13398601029605564,11894.7,High Value - Low Risk
17683,21,3,819.01,0,0.327563509201287,2457.0299999999997,High Value - Low Risk
17685,8,6,2751.64,0,0.13200773393112472,16509.84,High Value - Low Risk
17686,59,2,2557.35,0,0.40508158088017426,5114.7,High Value - Low Risk
17687,56,1,432.68,0,0.509178404882156,432.68,Low Value - High Risk
17688,29,1,304.2,0,0.5098945741087446,304.2,Low Value - High Risk
17689,24,2,317.08,0,0.4171784349418045,634.16,Low Value - High Risk
17690,2,8,2685.2,0,0.06728472076778717,21481.6,High Value - Low Risk
